,Energy_Water_Sum_Cool_1
46277,-8.312097080120814
46278,-8.340480164244314
46279,-8.370922680274555
46280,-8.40241632295111
46281,-8.433915828037348
46282,-8.464303546970735
46283,-8.492630704179664
46284,-8.519579602036544
46285,-8.544608012942412
46286,-8.56754119308624
46287,-8.588684926346781
46288,-8.607679285633248
46289,-8.62461559932721
46290,-8.639449738199522
46291,-8.653113208484106
46292,-8.665523622805093
46293,-8.676707786568784
46294,-8.687234158071655
46295,-8.697627295849971
46296,-8.708126474989081
46297,-8.718156085079533
46298,-8.727575079020216
46299,-8.736656819994277
46300,-8.745359051127007
46301,-8.753552368712446
46302,-8.761385628923204
46303,-8.768296117986088
46304,-8.774390363467862
46305,-8.779971249010249
46306,-8.784916639287474
46307,-8.790309887805169
46308,-8.795546835467967
46309,-8.799898190439318
46310,-8.80384147698269
46311,-8.806496447509183
46312,-8.808603462301535
46313,-8.810427851816492
46314,-8.811544454909464
46315,-8.812218158281302
46316,-8.812725738591217
46317,-8.813539625371924
46318,-8.815374553618629
46319,-8.819102267436936
46320,-8.825893356969589
46321,-8.8357005797239
46322,-8.848713045235552
46323,-8.864551278824923
46324,-8.883044117639729
46325,-8.904187615566551
46326,-8.927146157022182
46327,-8.951152294502519
46328,-8.976122755687
46329,-9.001534165865854
46330,-9.027312556982574
46331,-9.052719311656032
46332,-9.077492300791096
46333,-9.101763023338394
46334,-9.12518038946312
46335,-9.146988423993438
46336,-9.166706822208722
46337,-9.184231969403422
46338,-9.199776651435736
46339,-9.2128814697465
46340,-9.22375395183882
46341,-9.233682445598763
46342,-9.243336916115227
46343,-9.25336584227498
46344,-9.263699630194024
46345,-9.27552921888616
46346,-9.289488201523447
46347,-9.305977429511886
46348,-9.325770361429688
46349,-9.348968608197689
46350,-9.375416035536857
46351,-9.403934027196248
46352,-9.435323552983228
46353,-9.470391141837224
46354,-9.508932207972748
46355,-9.549982099666083
46356,-9.593174316761033
46357,-9.63881200948236
46358,-9.686673630495957
46359,-9.736082324410786
46360,-9.78732370688531
46361,-9.840452779651065
46362,-9.894516866432255
46363,-9.948997391235787
46364,-10.003014525201031
46365,-10.056078782028102
46366,-10.108092721676591
46367,-10.157777818673935
46368,-10.204746326987784
46369,-10.249051907957853
46370,-10.28920671099007
46371,-10.32484359140498
46372,-10.35525555531493
46373,-10.379578914112567
46374,-10.39782890678376
46375,-10.409795552974671
46376,-10.41550011959751
46377,-10.415117860902104
46378,-10.408593958730364
46379,-10.396517787676876
46380,-10.379122715326035
46381,-10.357783312944912
46382,-10.333540638540152
46383,-10.30662095751406
46384,-10.278384945305334
46385,-10.2493252646873
46386,-10.221483083179164
46387,-10.196267109510716
46388,-10.174501489729776
46389,-10.158279269653404
46390,-10.147684715309046
46391,-10.143616590392249
46392,-10.145852311925578
46393,-10.154307847094715
46394,-10.168667345521373
46395,-10.188765685209937
46396,-10.21435454552572
46397,-10.244789115526643
46398,-10.279081631310811
46399,-10.316126820987268
46400,-10.355959482701897
46401,-10.39717651139443
46402,-10.438145043794382
46403,-10.478779092502036
46404,-10.5188210299407
46405,-10.557670233807494
46406,-10.595435871921504
46407,-10.631755371451796
46408,-10.666007672572103
46409,-10.69867678191687
46410,-10.729875503998672
46411,-10.759383476371532
46412,-10.785446158458909
46413,-10.807303259792317
46414,-10.82480248128267
46415,-10.839985209714344
46416,-10.853190515490944
46417,-10.86645229301952
46418,-10.880574100379608
46419,-10.89645510475804
46420,-10.913659665641664
46421,-10.931363394050829
46422,-10.95046967830023
46423,-10.971219838664398
46424,-10.994308451842237
46425,-11.019670680201092
46426,-11.046548325096955
46427,-11.074968227874573
46428,-11.105568358353295
46429,-11.138472140031103
46430,-11.17415400558046
46431,-11.2125965600361
46432,-11.254394207870329
46433,-11.300185170985584
46434,-11.3511827199298
46435,-11.40912008335377
46436,-11.473461356396404
46437,-11.542203760884286
46438,-11.613698951985723
46439,-11.685254209444375
46440,-11.754234231978256
46441,-11.819502003362452
46442,-11.880566717216986
46443,-11.938198003455112
46444,-11.99292779813558
46445,-12.04485988443732
46446,-12.095054415379469
46447,-12.141912250602555
46448,-12.184603990349268
46449,-12.22138746917542
46450,-12.252192212040606
46451,-12.277174738313356
46452,-12.296131367744785
46453,-12.309525709198128
46454,-12.317811650746222
46455,-12.321078647388603
46456,-12.320361319095996
46457,-12.316764261674471
46458,-12.311090179910993
46459,-12.304448983309497
46460,-12.297208686452755
46461,-12.290783996502777
46462,-12.287404427039894
46463,-12.287233274575208
46464,-12.28978979535811
46465,-12.292489825226312
46466,-12.29348822290342
46467,-12.292177207636804
46468,-12.28958477132395
46469,-12.285577352746047
46470,-12.280905322101711
46471,-12.275816543676958
46472,-12.27263006904936
46473,-12.272445733772011
46474,-12.276194538695847
46475,-12.282205933298934
46476,-12.289045186770228
46477,-12.2944200971663
46478,-12.297373233374474
46479,-12.296641630835618
46480,-12.293142259977207
46481,-12.287300141595209
46482,-12.279723689130712
46483,-12.270080107125889
46484,-12.258375495258148
46485,-12.245098421896358
46486,-12.231805693362968
46487,-12.219491955411428
46488,-12.208882339232748
46489,-12.199869040869238
46490,-12.193579959095496
46491,-12.19054387033189
46492,-12.190528524404938
46493,-12.193722187901908
46494,-12.199629188717417
46495,-12.206041118119783
46496,-12.213835389079348
46497,-12.22495877734682
46498,-12.239836059264416
46499,-12.259190761112356
46500,-12.284402762254995
46501,-12.315935320821954
46502,-12.353478285231628
46503,-12.395319446645088
46504,-12.439034022782268
46505,-12.483319433586322
46506,-12.525569369570466
46507,-12.566487551970324
46508,-12.605467829532122
46509,-12.643440405018858
46510,-12.67995295999192
46511,-12.714283532805045
46512,-12.747544297373327
46513,-12.780103320364985
46514,-12.812006459634675
46515,-12.84447164201682
46516,-12.87645152352952
46517,-12.908029720787868
46518,-12.940335176810182
46519,-12.974978288085854
46520,-13.011021937723978
46521,-13.047925286162464
46522,-13.084046537342006
46523,-13.117950660431005
46524,-13.148106050583849
46525,-13.17672351855212
46526,-13.204532490936684
46527,-13.230907066495908
46528,-13.255758151638087
46529,-13.279501240600208
46530,-13.302080651046657
46531,-13.323178516927252
46532,-13.340850114172632
46533,-13.35460331412755
46534,-13.362688979012528
46535,-13.365863316292756
46536,-13.364947747569952
46537,-13.360119119810486
46538,-13.3517413643594
46539,-13.340303448763557
46540,-13.32631905505075
46541,-13.310753420976138
46542,-13.292866867253094
46543,-13.2741765026465
46544,-13.255895519913064
46545,-13.238540352199
46546,-13.223276809412877
46547,-13.21069524619232
46548,-13.198294129149112
46549,-13.183813049857346
46550,-13.165682432834725
46551,-13.143701951853275
46552,-13.117997453059496
46553,-13.089595585829043
46554,-13.059058188990578
46555,-13.028057001120668
46556,-12.997085010774578
46557,-12.967116244582538
46558,-12.93870883150117
46559,-12.911758420082355
46560,-12.885933648004986
46561,-12.860910696381556
46562,-12.836986384410611
46563,-12.813734275182595
46564,-12.792551007588807
46565,-12.773739280307082
46566,-12.757047802625303
46567,-12.74199650480881
46568,-12.729585824240583
46569,-12.720565383259608
46570,-12.71457403235036
46571,-12.7123952453443
46572,-12.712843888477328
46573,-12.714725276765607
46574,-12.717779963160188
46575,-12.720538936803385
46576,-12.722884123354918
46577,-12.72321651851943
46578,-12.72100110099961
46579,-12.71523882893328
46580,-12.707176566328192
46581,-12.697247498725812
46582,-12.686218882968507
46583,-12.675596411668046
46584,-12.667257590009129
46585,-12.660829782373026
46586,-12.656323566430668
46587,-12.65419916271414
46588,-12.654085552278037
46589,-12.655901425521652
46590,-12.65951884829649
46591,-12.666047595088251
46592,-12.675979624478458
46593,-12.689506044455609
46594,-12.70695538064977
46595,-12.726894522165624
46596,-12.749961810208314
46597,-12.776929689797017
46598,-12.807928082244512
46599,-12.842022900686386
46600,-12.878149351024996
46601,-12.91516607984471
46602,-12.953404071597769
46603,-12.992693944142548
46604,-13.031753105045484
46605,-13.070113340329051
46606,-13.105534294457698
46607,-13.136584934510712
46608,-13.16462805230802
46609,-13.192607130336311
46610,-13.22230042612815
46611,-13.254607462549554
46612,-13.288660801194196
46613,-13.32128852894971
46614,-13.350342544803777
46615,-13.374742257607643
46616,-13.393499370423909
46617,-13.40568992054748
46618,-13.41126131633078
46619,-13.410659787255618
46620,-13.404126487693878
46621,-13.391137959522998
46622,-13.371585982343747
46623,-13.346180301040851
46624,-13.314174054163963
46625,-13.276195265313593
46626,-13.232611462131915
46627,-13.183884718761446
46628,-13.129563969888975
46629,-13.069057035088557
46630,-13.00418184088498
46631,-12.936253953391018
46632,-12.867446531379844
46633,-12.79947571262858
46634,-12.733721243443563
46635,-12.671838268309582
46636,-12.615839170306172
46637,-12.56784411010819
46638,-12.527482237341736
46639,-12.494199079697058
46640,-12.466420521185515
46641,-12.441739983001655
46642,-12.419714529626994
46643,-12.399675298372795
46644,-12.382046875271586
46645,-12.366682029576303
46646,-12.353594186600484
46647,-12.343147607521598
46648,-12.33459678094548
46649,-12.32728378910557
46650,-12.320198618936768
46651,-12.312656221516264
46652,-12.303406470176355
46653,-12.29106046716914
46654,-12.275670942663776
46655,-12.258756231191033
46656,-12.241241615618597
46657,-12.222916862107096
46658,-12.204951166654205
46659,-12.189416507194116
46660,-12.17711983084192
46661,-12.168955330997523
46662,-12.16558169557202
46663,-12.165894443230572
46664,-12.169729434241098
46665,-12.176913040549476
46666,-12.187378257832789
46667,-12.201441380725788
46668,-12.220013085590956
46669,-12.242171397476207
46670,-12.265970116405107
46671,-12.290283633862826
46672,-12.316071386485175
46673,-12.346505139307132
46674,-12.383360430113038
46675,-12.4259311906445
46676,-12.473393288997825
46677,-12.523211160403257
46678,-12.573667278105765
46679,-12.623729771340946
46680,-12.672802866141687
46681,-12.720284198148551
46682,-12.766109028976093
46683,-12.81069747130508
46684,-12.855353308469924
46685,-12.89982115763007
46686,-12.94374153643182
46687,-12.98672329037098
46688,-13.027523665432982
46689,-13.065090571615448
46690,-13.0987562108598
46691,-13.128539683590583
46692,-13.154321279644504
46693,-13.177552276856003
46694,-13.198668857818298
46695,-13.218392638116653
46696,-13.236566400504172
46697,-13.253385651415757
46698,-13.268599662733116
46699,-13.283697086979398
46700,-13.301369059900331
46701,-13.324696452277111
46702,-13.35360486313652
46703,-13.387596833352402
46704,-13.423489754473016
46705,-13.460780031386491
46706,-13.498392453348064
46707,-13.535328177236506
46708,-13.571786984668575
46709,-13.607144071921192
46710,-13.640999810878045
46711,-13.67311959640741
46712,-13.704513219910114
46713,-13.736298364990354
46714,-13.767848071919238
46715,-13.796880160429229
46716,-13.82129957428696
46717,-13.8406995979517
46718,-13.854817281483085
46719,-13.864785342871931
46720,-13.87111379509027
46721,-13.873876060830105
46722,-13.873302262165089
46723,-13.869488908105044
46724,-13.86232676251819
46725,-13.852292310704962
46726,-13.840910831226076
46727,-13.828490771784688
46728,-13.81590016116463
46729,-13.803120200430858
46730,-13.79050236855539
46731,-13.777801652602632
46732,-13.764846764921147
46733,-13.749409544953256
46734,-13.730808667917604
46735,-13.708985560514469
46736,-13.684747341897523
46737,-13.660139461661512
46738,-13.636726842027429
46739,-13.616113417725757
46740,-13.599726398554749
46741,-13.588472185935933
46742,-13.58187680175346
46743,-13.578799424801762
46744,-13.5783179492075
46745,-13.581616225542392
46746,-13.588781725482743
46747,-13.599443079736403
46748,-13.613950833025232
46749,-13.631783679211347
46750,-13.652591217245403
46751,-13.674897819659366
46752,-13.696227622737352
46753,-13.714092182613802
46754,-13.728414453476995
46755,-13.737898670924402
46756,-13.740305455944616
46757,-13.735261090506292
46758,-13.723133724236089
46759,-13.702124035595222
46760,-13.671194493543746
46761,-13.630401324091464
46762,-13.581156528558104
46763,-13.52396262540692
46764,-13.462364543075042
46765,-13.398416726501328
46766,-13.334593829385176
46767,-13.27290999288264
46768,-13.213920849647868
46769,-13.158310914868016
46770,-13.107135465138548
46771,-13.06106223028434
46772,-13.021237775568313
46773,-12.98823469200746
46774,-12.963200138998396
46775,-12.945808334267978
46776,-12.936744828993856
46777,-12.935924763745492
46778,-12.94227040200813
46779,-12.953630746564004
46780,-12.968692210664091
46781,-12.986784579760153
46782,-13.00746281788747
46783,-13.030265802395853
46784,-13.054500060043637
46785,-13.078764802044532
46786,-13.10310379637087
46787,-13.127019053659172
46788,-13.14893672308876
46789,-13.169663440781152
46790,-13.1897295214657
46791,-13.209263144558433
46792,-13.227844772023778
46793,-13.247393684457686
46794,-13.267666329158883
46795,-13.289506202518956
46796,-13.312842591565229
46797,-13.337013041142216
46798,-13.361705683880718
46799,-13.386293743867649
46800,-13.409655138639614
46801,-13.432257217058854
46802,-13.45471960016829
46803,-13.478306925060696
46804,-13.50286182317024
46805,-13.52773040004002
46806,-13.553019880269478
46807,-13.579123552269282
46808,-13.607705903244668
46809,-13.641288208359123
46810,-13.680256752199158
46811,-13.722988188717776
46812,-13.768609253515477
46813,-13.815876458470656
46814,-13.862755170120485
46815,-13.908463642698033
46816,-13.9531375897018
46817,-13.995951093242477
46818,-14.036452531836844
46819,-14.075237603754308
46820,-14.112701761671223
46821,-14.148251597983242
46822,-14.182241931804986
46823,-14.214754200564292
46824,-14.245635826442056
46825,-14.274086456290794
46826,-14.299424964042004
46827,-14.32072889873915
46828,-14.33849923969704
46829,-14.353118705637083
46830,-14.365653850055969
46831,-14.376026399129858
46832,-14.383199360897974
46833,-14.386395184139174
46834,-14.38589133517802
46835,-14.38385269518798
46836,-14.38189998972234
46837,-14.381892537186983
46838,-14.383847478079243
46839,-14.386563120811807
46840,-14.38823167741879
46841,-14.388654335766098
46842,-14.386653197012697
46843,-14.382738916930238
46844,-14.37787079020066
46845,-14.372372312247771
46846,-14.36576781503936
46847,-14.357801733284385
46848,-14.3491299009334
46849,-14.33914637350523
46850,-14.327797340341846
46851,-14.315963266331716
46852,-14.302578797271469
46853,-14.28675936705176
46854,-14.269161223590134
46855,-14.25032720883014
46856,-14.230671632401114
46857,-14.210579654548749
46858,-14.190023074962964
46859,-14.1695858002322
46860,-10.57591098497331
46861,-10.56872609871334
46862,-10.560659887408825
46863,-10.552086404135888
46864,-10.543329486772343
46865,-10.533941300437895
46866,-10.52381461662308
46867,-10.512660468490134
46868,-10.500747756009448
46869,-10.489400001915923
46870,-10.479561470104658
46871,-10.470505502915136
46872,-10.46266613543501
46873,-10.455440042385188
46874,-10.448519990291352
46875,-10.44165625411052
46876,-10.435032866075977
46877,-10.429468570226469
46878,-10.424752366857032
46879,-10.422258786055997
46880,-10.422002433652784
46881,-10.42481309953982
46882,-10.430597024179471
46883,-10.438375539048511
46884,-10.447324904802532
46885,-10.457884216323809
46886,-10.4706015602695
